# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
2.164799999999999898e+02	2.410000000000000142e+00	1.161769999999999925e+01	1.106770000000000032e+01	1.120453424968399325e+01
2.220399999999999920e+02	2.410000000000000142e+00	1.184169999999999945e+01	1.129439999999999955e+01	1.132710255415022438e+01
2.275900000000000034e+02	2.410000000000000142e+00	1.206189999999999962e+01	1.151730000000000054e+01	1.144945041202569236e+01
2.331500000000000057e+02	2.410000000000000142e+00	1.228200000000000003e+01	1.173780000000000001e+01	1.157201871649192348e+01
2.387100000000000080e+02	2.410000000000000142e+00	1.250220000000000020e+01	1.195599999999999952e+01	1.169458702095815106e+01
2.442599999999999909e+02	2.410000000000000142e+00	1.271499999999999986e+01	1.217200000000000060e+01	1.181693487883361904e+01
2.498199999999999932e+02	2.410000000000000142e+00	1.292769999999999975e+01	1.238700000000000045e+01	1.193950318329984306e+01
2.553700000000000045e+02	2.410000000000000142e+00	1.314039999999999964e+01	1.260040000000000049e+01	1.206185104117531814e+01
2.609300000000000068e+02	2.410000000000000142e+00	1.335309999999999953e+01	1.281329999999999991e+01	1.218441934564154749e+01
2.664800000000000182e+02	2.410000000000000142e+00	1.356589999999999918e+01	1.302519999999999989e+01	1.230676720351701547e+01
2.720400000000000205e+02	2.410000000000000142e+00	1.377480000000000082e+01	1.323700000000000010e+01	1.242933550798324838e+01
2.775899999999999750e+02	2.410000000000000142e+00	1.398380000000000045e+01	1.344819999999999993e+01	1.255168336585870925e+01
2.831499999999999773e+02	2.410000000000000142e+00	1.419280000000000008e+01	1.365970000000000084e+01	1.267425167032494571e+01
1.775900000000000034e+02	2.759999999999999787e+00	9.512900000000000134e+00	8.960679999999999978e+00	1.020815470365506172e+01
1.831500000000000057e+02	2.759999999999999787e+00	9.878600000000000492e+00	9.327070000000000860e+00	1.033072300812129463e+01
1.859300000000000068e+02	2.759999999999999787e+00	1.003909999999999947e+01	9.489440000000000097e+00	1.039200716035441019e+01
1.887100000000000080e+02	2.759999999999999787e+00	1.019589999999999996e+01	9.643039999999999168e+00	1.045329131258752575e+01
1.905900000000000034e+02	2.759999999999999787e+00	1.030030000000000001e+01	9.743000000000000327e+00	1.049473527165164732e+01
1.942599999999999909e+02	2.759999999999999787e+00	1.048690000000000033e+01	9.930839999999999890e+00	1.057563917046298840e+01
1.970399999999999920e+02	2.759999999999999787e+00	1.062500000000000000e+01	1.006789999999999985e+01	1.063692332269610752e+01
1.998199999999999932e+02	2.759999999999999787e+00	1.075939999999999941e+01	1.020120000000000005e+01	1.069820747492921953e+01
2.025900000000000034e+02	2.759999999999999787e+00	1.088630000000000031e+01	1.033089999999999975e+01	1.075927118057156839e+01
2.053700000000000045e+02	2.759999999999999787e+00	1.101319999999999943e+01	1.045839999999999925e+01	1.082055533280468751e+01
2.109300000000000068e+02	2.759999999999999787e+00	1.125949999999999918e+01	1.070659999999999989e+01	1.094312363727091686e+01
2.164799999999999898e+02	2.759999999999999787e+00	1.149830000000000041e+01	1.094710000000000072e+01	1.106547149514638306e+01
2.220399999999999920e+02	2.759999999999999787e+00	1.173339999999999961e+01	1.118229999999999968e+01	1.118803979961261597e+01
2.275900000000000034e+02	2.759999999999999787e+00	1.196110000000000007e+01	1.141249999999999964e+01	1.131038765748807862e+01
2.331500000000000057e+02	2.759999999999999787e+00	1.218500000000000050e+01	1.163940000000000019e+01	1.143295596195431507e+01
2.387100000000000080e+02	2.759999999999999787e+00	1.240889999999999915e+01	1.186330000000000062e+01	1.155552426642054620e+01
2.442599999999999909e+02	2.759999999999999787e+00	1.262909999999999933e+01	1.208430000000000071e+01	1.167787212429601063e+01
2.498199999999999932e+02	2.759999999999999787e+00	1.284559999999999924e+01	1.230380000000000074e+01	1.180044042876224175e+01
2.553700000000000045e+02	2.759999999999999787e+00	1.306199999999999939e+01	1.252139999999999986e+01	1.192278828663770618e+01
2.609300000000000068e+02	2.759999999999999787e+00	1.327849999999999930e+01	1.273799999999999955e+01	1.204535659110394086e+01
2.664800000000000182e+02	2.759999999999999787e+00	1.349489999999999945e+01	1.295340000000000025e+01	1.216770444897940529e+01
2.720400000000000205e+02	2.759999999999999787e+00	1.370770000000000088e+01	1.316830000000000034e+01	1.229027275344563996e+01
2.775899999999999750e+02	2.759999999999999787e+00	1.392040000000000077e+01	1.338240000000000052e+01	1.242768452866620699e+01
2.831499999999999773e+02	2.759999999999999787e+00	1.413310000000000066e+01	1.359660000000000046e+01	1.255033777766820968e+01
1.831500000000000057e+02	3.100000000000000089e+00	9.591300000000000381e+00	9.050280000000000769e+00	1.020679828027604330e+01
1.859300000000000068e+02	3.100000000000000089e+00	9.789099999999999469e+00	9.244949999999999335e+00	1.026812490477704465e+01
1.887100000000000080e+02	3.100000000000000089e+00	9.968199999999999505e+00	9.422319999999999141e+00	1.032945152927804955e+01
1.905900000000000034e+02	3.100000000000000089e+00	1.008760000000000012e+01	9.535259999999999181e+00	1.037092421059527680e+01
1.942599999999999909e+02	3.100000000000000089e+00	1.029659999999999975e+01	9.743629999999999569e+00	1.045188417891134591e+01
1.970399999999999920e+02	3.100000000000000089e+00	1.044589999999999996e+01	9.893200000000000216e+00	1.051321080341235259e+01
1.998199999999999932e+02	3.100000000000000089e+00	1.059140000000000015e+01	1.003720000000000034e+01	1.057453742791335571e+01
2.025900000000000034e+02	3.100000000000000089e+00	1.073329999999999984e+01	1.017619999999999969e+01	1.063564345304565606e+01
2.053700000000000045e+02	3.100000000000000089e+00	1.086759999999999948e+01	1.031179999999999986e+01	1.069697007754666096e+01
2.109300000000000068e+02	3.100000000000000089e+00	1.112889999999999979e+01	1.057360000000000078e+01	1.081962332654866721e+01
2.164799999999999898e+02	3.100000000000000089e+00	1.137889999999999979e+01	1.082520000000000060e+01	1.094205597618197068e+01
2.220399999999999920e+02	3.100000000000000089e+00	1.162149999999999928e+01	1.106959999999999944e+01	1.106470922518397870e+01
2.275900000000000034e+02	3.100000000000000089e+00	1.185660000000000025e+01	1.130770000000000053e+01	1.118714187481727862e+01
2.331500000000000057e+02	3.100000000000000089e+00	1.208799999999999919e+01	1.154139999999999944e+01	1.130979512381929020e+01
2.387100000000000080e+02	3.100000000000000089e+00	1.231939999999999991e+01	1.177130000000000010e+01	1.143244837282129822e+01
2.442599999999999909e+02	3.100000000000000089e+00	1.254330000000000034e+01	1.199760000000000026e+01	1.155488102245459636e+01
2.498199999999999932e+02	3.100000000000000089e+00	1.276350000000000051e+01	1.222180000000000000e+01	1.167753427145660972e+01
2.553700000000000045e+02	3.100000000000000089e+00	1.298370000000000068e+01	1.244350000000000023e+01	1.179996692108990608e+01
2.609300000000000068e+02	3.100000000000000089e+00	1.320390000000000086e+01	1.266409999999999947e+01	1.192262017009192121e+01
2.664800000000000182e+02	3.100000000000000089e+00	1.342029999999999923e+01	1.288289999999999935e+01	1.204505281972521935e+01
2.720400000000000205e+02	3.100000000000000089e+00	1.363679999999999914e+01	1.310110000000000063e+01	1.216770606872722915e+01
2.775899999999999750e+02	3.100000000000000089e+00	1.385319999999999929e+01	1.331809999999999938e+01	1.229013871836053085e+01
2.831499999999999773e+02	3.100000000000000089e+00	1.406969999999999921e+01	1.353500000000000014e+01	1.241279196736253887e+01
1.831500000000000057e+02	3.450000000000000178e+00	9.218099999999999739e+00	8.671160000000000423e+00	1.006520700496137088e+01
1.859300000000000068e+02	3.450000000000000178e+00	9.471799999999999997e+00	8.935850000000000293e+00	1.012653362946237579e+01
1.887100000000000080e+02	3.450000000000000178e+00	9.695800000000000196e+00	9.155760000000000787e+00	1.018786025396338424e+01
1.905900000000000034e+02	3.450000000000000178e+00	9.848800000000000665e+00	9.289680000000000604e+00	1.022933293528060794e+01
1.942599999999999909e+02	3.450000000000000178e+00	1.008760000000000012e+01	9.528729999999999478e+00	1.031029290359668060e+01
1.970399999999999920e+02	3.450000000000000178e+00	1.025929999999999964e+01	9.695830000000000837e+00	1.037161952809768728e+01
1.998199999999999932e+02	3.450000000000000178e+00	1.041600000000000037e+01	9.854150000000000631e+00	1.043294615259869218e+01
2.025900000000000034e+02	3.450000000000000178e+00	1.056910000000000061e+01	1.000510000000000055e+01	1.049405217773098720e+01
2.053700000000000045e+02	3.450000000000000178e+00	1.071460000000000079e+01	1.015090000000000003e+01	1.055537880223199387e+01
2.109300000000000068e+02	3.450000000000000178e+00	1.099080000000000013e+01	1.042960000000000065e+01	1.067803205123400367e+01
2.164799999999999898e+02	3.450000000000000178e+00	1.125200000000000067e+01	1.069430000000000014e+01	1.080046470086730359e+01
2.220399999999999920e+02	3.450000000000000178e+00	1.150580000000000069e+01	1.094960000000000022e+01	1.092311794986931162e+01
2.275900000000000034e+02	3.450000000000000178e+00	1.174840000000000018e+01	1.119660000000000011e+01	1.093810397200877027e+01
2.331500000000000057e+02	3.450000000000000178e+00	1.198719999999999963e+01	1.143800000000000061e+01	1.105925576819980982e+01
2.387100000000000080e+02	3.450000000000000178e+00	1.222230000000000061e+01	1.167450000000000010e+01	1.118040756439084049e+01
2.442599999999999909e+02	3.450000000000000178e+00	1.245369999999999955e+01	1.190659999999999918e+01	1.130134146166786202e+01
2.498199999999999932e+02	3.450000000000000178e+00	1.267759999999999998e+01	1.213599999999999923e+01	1.142249325785889447e+01
2.553700000000000045e+02	3.450000000000000178e+00	1.290160000000000018e+01	1.236239999999999917e+01	1.154342715513591600e+01
2.609300000000000068e+02	3.450000000000000178e+00	1.312550000000000061e+01	1.258699999999999974e+01	1.166457895132694844e+01
2.664800000000000182e+02	3.450000000000000178e+00	1.334570000000000078e+01	1.280959999999999965e+01	1.178551284860397175e+01
2.720400000000000205e+02	3.450000000000000178e+00	1.356589999999999918e+01	1.303120000000000012e+01	1.190666464479500952e+01
2.775899999999999750e+02	3.450000000000000178e+00	1.378599999999999959e+01	1.325140000000000029e+01	1.202759854207202039e+01
2.831499999999999773e+02	3.450000000000000178e+00	1.400619999999999976e+01	1.347119999999999962e+01	1.214875033826306172e+01
1.859300000000000068e+02	3.790000000000000036e+00	9.035199999999999676e+00	8.516379999999999839e+00	9.877739035489236485e+00
1.887100000000000080e+02	3.790000000000000036e+00	9.378500000000000725e+00	8.831649999999999778e+00	9.938314933584752708e+00
1.905900000000000034e+02	3.790000000000000036e+00	9.565099999999999270e+00	9.003130000000000521e+00	9.979279929419131889e+00
1.942599999999999909e+02	3.790000000000000036e+00	9.852499999999999147e+00	9.290089999999999293e+00	1.005924883086177601e+01
1.970399999999999920e+02	3.790000000000000036e+00	1.004659999999999975e+01	9.481730000000000658e+00	1.011982472895729224e+01
1.998199999999999932e+02	3.790000000000000036e+00	1.022199999999999953e+01	9.658939999999999415e+00	1.018040062705281201e+01
2.025900000000000034e+02	3.790000000000000036e+00	1.038620000000000054e+01	9.824939999999999785e+00	1.024075862623431732e+01
2.053700000000000045e+02	3.790000000000000036e+00	1.054289999999999949e+01	9.983349999999999724e+00	1.030133452432983177e+01
2.109300000000000068e+02	3.790000000000000036e+00	1.084520000000000017e+01	1.028170000000000073e+01	1.042248632052086421e+01
2.164799999999999898e+02	3.790000000000000036e+00	1.112509999999999977e+01	1.056140000000000079e+01	1.054342021779788396e+01
2.220399999999999920e+02	3.790000000000000036e+00	1.138640000000000008e+01	1.082859999999999978e+01	1.066457201398891641e+01
2.275900000000000034e+02	3.790000000000000036e+00	1.164010000000000034e+01	1.108539999999999992e+01	1.078550591126593616e+01
2.331500000000000057e+02	3.790000000000000036e+00	1.189020000000000010e+01	1.133500000000000085e+01	1.090665770745697039e+01
2.387100000000000080e+02	3.790000000000000036e+00	1.213279999999999959e+01	1.157850000000000001e+01	1.102780950364800638e+01
2.442599999999999909e+02	3.790000000000000036e+00	1.236790000000000056e+01	1.181670000000000087e+01	1.114874340092502791e+01
2.498199999999999932e+02	3.790000000000000036e+00	1.259929999999999950e+01	1.205129999999999946e+01	1.126989519711606214e+01
2.553700000000000045e+02	3.790000000000000036e+00	1.283070000000000022e+01	1.228240000000000087e+01	1.139082909439308189e+01
2.609300000000000068e+02	3.790000000000000036e+00	1.305829999999999913e+01	1.251130000000000031e+01	1.151198089058411966e+01
2.664800000000000182e+02	3.790000000000000036e+00	1.328219999999999956e+01	1.273770000000000024e+01	1.163291478786113942e+01
2.720400000000000205e+02	3.790000000000000036e+00	1.350609999999999999e+01	1.296279999999999966e+01	1.175406658405217009e+01
2.775899999999999750e+02	3.790000000000000036e+00	1.373010000000000019e+01	1.318609999999999971e+01	1.187500048132919339e+01
2.831499999999999773e+02	3.790000000000000036e+00	1.395030000000000037e+01	1.340889999999999915e+01	1.199615227752022584e+01
1.887100000000000080e+02	4.139999999999999680e+00	8.889599999999999724e+00	8.340550000000000352e+00	9.781228694584777728e+00
1.905900000000000034e+02	4.139999999999999680e+00	9.173299999999999343e+00	8.615330000000000155e+00	9.822193690419158685e+00
1.942599999999999909e+02	4.139999999999999680e+00	9.553900000000000503e+00	8.997769999999999158e+00	9.902162591861795704e+00
1.970399999999999920e+02	4.139999999999999680e+00	9.792799999999999727e+00	9.229430000000000689e+00	9.962738489957317256e+00
1.998199999999999932e+02	4.139999999999999680e+00	9.998100000000000875e+00	9.434670000000000556e+00	9.804162442551977108e+00
2.025900000000000034e+02	4.139999999999999680e+00	1.018469999999999942e+01	9.621700000000000585e+00	9.865856031770993795e+00
2.053700000000000045e+02	4.139999999999999680e+00	1.036379999999999946e+01	9.796770000000000422e+00	9.927772341528704914e+00
2.109300000000000068e+02	4.139999999999999680e+00	1.068469999999999942e+01	1.012010000000000076e+01	1.005160496104413070e+01
2.164799999999999898e+02	4.139999999999999680e+00	1.098329999999999984e+01	1.041799999999999926e+01	1.017521486002085851e+01
2.220399999999999920e+02	4.139999999999999680e+00	1.126319999999999943e+01	1.069919999999999938e+01	1.029904747953628430e+01
2.275900000000000034e+02	4.139999999999999680e+00	1.152820000000000000e+01	1.096720000000000006e+01	1.042265737851301566e+01
2.331500000000000057e+02	4.139999999999999680e+00	1.178570000000000029e+01	1.122610000000000063e+01	1.054648999802844322e+01
2.387100000000000080e+02	4.139999999999999680e+00	1.203200000000000003e+01	1.147739999999999938e+01	1.067032261754386191e+01
2.442599999999999909e+02	4.139999999999999680e+00	1.227459999999999951e+01	1.172230000000000061e+01	1.079393251652059149e+01
2.498199999999999932e+02	4.139999999999999680e+00	1.251340000000000074e+01	1.196279999999999966e+01	1.091776513603601373e+01
2.553700000000000045e+02	4.139999999999999680e+00	1.274849999999999994e+01	1.219899999999999984e+01	1.104137503501274509e+01
2.609300000000000068e+02	4.139999999999999680e+00	1.297990000000000066e+01	1.243249999999999922e+01	1.116520765452816910e+01
2.664800000000000182e+02	4.139999999999999680e+00	1.321129999999999960e+01	1.266300000000000026e+01	1.128881755350489868e+01
2.720400000000000205e+02	4.139999999999999680e+00	1.343520000000000003e+01	1.289179999999999993e+01	1.141265017302032447e+01
2.775899999999999750e+02	4.139999999999999680e+00	1.365920000000000023e+01	1.311849999999999916e+01	1.153626007199705583e+01
2.831499999999999773e+02	4.139999999999999680e+00	1.388310000000000066e+01	1.334430000000000049e+01	1.166009269151247452e+01
1.905900000000000034e+02	4.309999999999999609e+00	8.923199999999999577e+00	8.354689999999999728e+00	9.508943967676218634e+00
1.942599999999999909e+02	4.309999999999999609e+00	9.382300000000000750e+00	8.829579999999999984e+00	9.590682405377945585e+00
1.970399999999999920e+02	4.309999999999999609e+00	9.639799999999999258e+00	9.090830000000000410e+00	9.652598715135662033e+00
1.998199999999999932e+02	4.309999999999999609e+00	9.863699999999999690e+00	9.314780000000000726e+00	9.714515024893373152e+00
2.025900000000000034e+02	4.309999999999999609e+00	1.006900000000000084e+01	9.514989999999999171e+00	9.776208614112389839e+00
2.053700000000000045e+02	4.309999999999999609e+00	1.025559999999999938e+01	9.700070000000000192e+00	9.838124923870099181e+00
2.109300000000000068e+02	4.309999999999999609e+00	1.059890000000000043e+01	1.003780000000000072e+01	9.961957543385524971e+00
2.164799999999999898e+02	4.309999999999999609e+00	1.090869999999999962e+01	1.034580000000000055e+01	1.008556744236225278e+01
2.220399999999999920e+02	4.309999999999999609e+00	1.119599999999999973e+01	1.063449999999999918e+01	1.020940006187767324e+01
2.275900000000000034e+02	4.309999999999999609e+00	1.146850000000000058e+01	1.090840000000000032e+01	1.033300996085440815e+01
2.331500000000000057e+02	4.309999999999999609e+00	1.173719999999999963e+01	1.117210000000000036e+01	1.045684258036983394e+01
2.387100000000000080e+02	4.309999999999999609e+00	1.198349999999999937e+01	1.142750000000000021e+01	1.058067519988525795e+01
2.442599999999999909e+02	4.309999999999999609e+00	1.222979999999999912e+01	1.167580000000000062e+01	1.070428509886198576e+01
2.498199999999999932e+02	4.309999999999999609e+00	1.247240000000000038e+01	1.191929999999999978e+01	1.082811771837741155e+01
2.553700000000000045e+02	4.309999999999999609e+00	1.270749999999999957e+01	1.215809999999999924e+01	1.095172761735414113e+01
2.609300000000000068e+02	4.309999999999999609e+00	1.294260000000000055e+01	1.239390000000000036e+01	1.107556023686956692e+01
2.664800000000000182e+02	4.309999999999999609e+00	1.317399999999999949e+01	1.262650000000000006e+01	1.119917013584629295e+01
2.720400000000000205e+02	4.309999999999999609e+00	1.340160000000000018e+01	1.285710000000000086e+01	1.132300275536171696e+01
2.775899999999999750e+02	4.309999999999999609e+00	1.362930000000000064e+01	1.308549999999999969e+01	1.144661265433844477e+01
2.831499999999999773e+02	4.309999999999999609e+00	1.385699999999999932e+01	1.331290000000000084e+01	1.157044527385387234e+01
