# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
1.553700000000000045e+02	2.410000000000000142e+00	6.633230000000000359e+01	6.613939999999999486e+01	8.266162749933086218e+01
1.609300000000000068e+02	2.410000000000000142e+00	6.982349999999999568e+01	7.009080000000000155e+01	8.173745202620253281e+01
1.664799999999999898e+02	2.410000000000000142e+00	7.600020000000000664e+01	7.630209999999999582e+01	7.217577808599692446e+01
1.164800000000000040e+02	3.100000000000000089e+00	5.525460000000000349e+01	5.582110000000000127e+01	5.907956801683798176e+01
1.220400000000000063e+02	3.100000000000000089e+00	5.626160000000000139e+01	5.649580000000000268e+01	5.272365782931011324e+01
1.275900000000000034e+02	3.100000000000000089e+00	5.733590000000000231e+01	5.729149999999999920e+01	8.061655542671115882e+01
1.331500000000000057e+02	3.100000000000000089e+00	5.834290000000000020e+01	5.824869999999999948e+01	4.611837504991246561e+01
1.387100000000000080e+02	3.100000000000000089e+00	5.961849999999999739e+01	5.941929999999999978e+01	6.843024795843891184e+01
1.442599999999999909e+02	3.100000000000000089e+00	6.096130000000000138e+01	6.087780000000000058e+01	8.802427046447762393e+01
1.498199999999999932e+02	3.100000000000000089e+00	6.284120000000000061e+01	6.274880000000000280e+01	7.072521284627671889e+01
1.553700000000000045e+02	3.100000000000000089e+00	6.519100000000000250e+01	6.522259999999999991e+01	6.208234735982407670e+01
1.609300000000000068e+02	3.100000000000000089e+00	6.854789999999999850e+01	6.866710000000000491e+01	8.837979377489460830e+01
1.664799999999999898e+02	3.100000000000000089e+00	7.371750000000000114e+01	7.381629999999999825e+01	8.893092496236428701e+01
1.720399999999999920e+02	3.100000000000000089e+00	8.278119999999999834e+01	8.262560000000000571e+01	3.958240276823752879e+01
1.775900000000000034e+02	3.100000000000000089e+00	1.060109000000000066e+02	1.027259999999999991e+02	6.772637340419569796e+01
1.164800000000000040e+02	3.790000000000000036e+00	5.518739999999999668e+01	5.568809999999999860e+01	6.468846294139341069e+01
1.220400000000000063e+02	3.790000000000000036e+00	5.612740000000000151e+01	5.633250000000000313e+01	6.191204246617178342e+01
1.275900000000000034e+02	3.790000000000000036e+00	5.700019999999999953e+01	5.708879999999999910e+01	4.717171083117087704e+01
1.331500000000000057e+02	3.790000000000000036e+00	5.800719999999999743e+01	5.799349999999999739e+01	7.312191762531391248e+01
1.387100000000000080e+02	3.790000000000000036e+00	5.941709999999999781e+01	5.909190000000000254e+01	7.187709004946643176e+01
1.442599999999999909e+02	3.790000000000000036e+00	6.049130000000000251e+01	6.044800000000000040e+01	5.557660839131393971e+01
1.498199999999999932e+02	3.790000000000000036e+00	6.210269999999999868e+01	6.216669999999999874e+01	8.660663246291900919e+01
1.553700000000000045e+02	3.790000000000000036e+00	6.411679999999999779e+01	6.440109999999999957e+01	6.663917654516055222e+01
1.609300000000000068e+02	3.790000000000000036e+00	6.700369999999999493e+01	6.743569999999999709e+01	1.305629746218961706e+01
1.664799999999999898e+02	3.790000000000000036e+00	7.156910000000000593e+01	7.179309999999999548e+01	6.333413436385383477e+01
1.720399999999999920e+02	3.790000000000000036e+00	7.888720000000000709e+01	7.871280000000000143e+01	7.927886590949276524e+01
1.775900000000000034e+02	3.790000000000000036e+00	9.365749999999999886e+01	9.187980000000000302e+01	9.099411164132989427e+01
1.831500000000000057e+02	3.790000000000000036e+00	1.323960999999999899e+02	1.337709999999999866e+02	8.464678007435189500e+01
1.164800000000000040e+02	4.139999999999999680e+00	5.512030000000000030e+01	5.562230000000000274e+01	4.316028520231427734e+01
1.220400000000000063e+02	4.139999999999999680e+00	5.599309999999999832e+01	5.625200000000000244e+01	5.975629643695518212e+01
1.275900000000000034e+02	4.139999999999999680e+00	5.693299999999999983e+01	5.698930000000000007e+01	6.531592667010423270e+01
1.331500000000000057e+02	4.139999999999999680e+00	5.787299999999999756e+01	5.786869999999999692e+01	6.947422835616302805e+00
1.387100000000000080e+02	4.139999999999999680e+00	5.914860000000000184e+01	5.893289999999999651e+01	5.428936974739417565e+01
1.442599999999999909e+02	4.139999999999999680e+00	6.035710000000000264e+01	6.024099999999999966e+01	7.404301875296228275e+01
1.498199999999999932e+02	4.139999999999999680e+00	6.176700000000000301e+01	6.188949999999999818e+01	7.755927202567353618e+01
1.553700000000000045e+02	4.139999999999999680e+00	6.384819999999999851e+01	6.401579999999999870e+01	9.236885897757598229e+01
1.609300000000000068e+02	4.139999999999999680e+00	6.686939999999999884e+01	6.687130000000000507e+01	7.308515211136968048e+01
1.664799999999999898e+02	4.139999999999999680e+00	7.089770000000000039e+01	7.090040000000000475e+01	7.986796729938096462e+01
1.720399999999999920e+02	4.139999999999999680e+00	7.761150000000000659e+01	7.710739999999999839e+01	8.348071175167244462e+01
1.775900000000000034e+02	4.139999999999999680e+00	8.902500000000000568e+01	8.818890000000000384e+01	8.499021550589510809e+01
1.831500000000000057e+02	4.139999999999999680e+00	1.143359999999999985e+02	1.164830000000000041e+02	1.119458724866624380e+02
1.164800000000000040e+02	4.309999999999999609e+00	5.505319999999999681e+01	5.559069999999999823e+01	6.611691977350915295e+01
1.220400000000000063e+02	4.309999999999999609e+00	5.592600000000000193e+01	5.621340000000000003e+01	7.728112244331926206e+01
1.275900000000000034e+02	4.309999999999999609e+00	5.686590000000000344e+01	5.694169999999999732e+01	6.872302866724001547e+01
1.331500000000000057e+02	4.309999999999999609e+00	5.773870000000000147e+01	5.780930000000000035e+01	5.302825664343112066e+01
1.387100000000000080e+02	4.309999999999999609e+00	5.894720000000000226e+01	5.885730000000000217e+01	5.742219216982577734e+01
1.442599999999999909e+02	4.309999999999999609e+00	6.015559999999999974e+01	6.014300000000000068e+01	7.547319151609609378e+01
1.498199999999999932e+02	4.309999999999999609e+00	6.163269999999999982e+01	6.175880000000000081e+01	6.302931745823232035e+01
1.553700000000000045e+02	4.309999999999999609e+00	6.357970000000000255e+01	6.383559999999999945e+01	6.765123600709355856e+01
1.609300000000000068e+02	4.309999999999999609e+00	6.633230000000000359e+01	6.660999999999999943e+01	7.819180432669959657e+01
1.664799999999999898e+02	4.309999999999999609e+00	7.062919999999999732e+01	7.049389999999999645e+01	8.732926328748297351e+01
1.720399999999999920e+02	4.309999999999999609e+00	7.714159999999999684e+01	7.639780000000000371e+01	6.047521308880708091e+01
1.775900000000000034e+02	4.309999999999999609e+00	8.788360000000000127e+01	8.666230000000000189e+01	9.945711771070723728e+01
1.831500000000000057e+02	4.309999999999999609e+00	1.093007000000000062e+02	1.109410000000000025e+02	9.392737047741479728e+01
1.164800000000000040e+02	4.690000000000000391e+00	5.505319999999999681e+01	5.552120000000000033e+01	5.369449422966298613e+01
1.220400000000000063e+02	4.690000000000000391e+00	5.592600000000000193e+01	5.612859999999999872e+01	7.071557534393538447e+01
1.275900000000000034e+02	4.690000000000000391e+00	5.673160000000000025e+01	5.683720000000000283e+01	5.530859084522836611e+01
1.331500000000000057e+02	4.690000000000000391e+00	5.767150000000000176e+01	5.767889999999999873e+01	1.990717230654149361e+01
1.387100000000000080e+02	4.690000000000000391e+00	5.881289999999999907e+01	5.869210000000000349e+01	7.802986866628275209e+01
1.442599999999999909e+02	4.690000000000000391e+00	6.002139999999999986e+01	5.992949999999999733e+01	1.148022955918431336e+02
1.498199999999999932e+02	4.690000000000000391e+00	6.122990000000000066e+01	6.147579999999999956e+01	3.803660291914614788e+01
1.553700000000000045e+02	4.690000000000000391e+00	6.304260000000000019e+01	6.344780000000000086e+01	4.883266868532349747e+01
1.609300000000000068e+02	4.690000000000000391e+00	6.545959999999999468e+01	6.605360000000000298e+01	7.448780011047837490e+01
1.664799999999999898e+02	4.690000000000000391e+00	6.915210000000000434e+01	6.964190000000000680e+01	9.148935466509912828e+01
1.720399999999999920e+02	4.690000000000000391e+00	7.566450000000000387e+01	7.495090000000000430e+01	8.338050968858452450e+01
1.775900000000000034e+02	4.690000000000000391e+00	8.452670000000000528e+01	8.371939999999999316e+01	9.163896614495112658e+01
1.831500000000000057e+02	4.690000000000000391e+00	1.028554000000000030e+02	1.019260000000000019e+02	8.206889208696830451e+01
1.887100000000000080e+02	4.690000000000000391e+00	1.843608999999999867e+02	1.784979999999999905e+02	8.638484438788175623e+01
1.164800000000000040e+02	5.519999999999999574e+00	5.498599999999999710e+01	5.537349999999999994e+01	3.857871464430988340e+01
1.220400000000000063e+02	5.519999999999999574e+00	5.579169999999999874e+01	5.594899999999999807e+01	6.400278598557396492e+01
1.275900000000000034e+02	5.519999999999999574e+00	5.646309999999999718e+01	5.661699999999999733e+01	4.650023390117657840e+01
1.331500000000000057e+02	5.519999999999999574e+00	5.726870000000000260e+01	5.740559999999999974e+01	4.752079744192616317e+01
1.387100000000000080e+02	5.519999999999999574e+00	5.847720000000000340e+01	5.834799999999999898e+01	5.579511331151805820e+01
1.442599999999999909e+02	5.519999999999999574e+00	5.968569999999999709e+01	5.948850000000000193e+01	6.400068729665773049e+01
1.498199999999999932e+02	5.519999999999999574e+00	6.089419999999999789e+01	6.089739999999999753e+01	6.990011885333713337e+01
1.553700000000000045e+02	5.519999999999999574e+00	6.237120000000000175e+01	6.266660000000000252e+01	7.371379221124929870e+01
1.609300000000000068e+02	5.519999999999999574e+00	6.458679999999999666e+01	6.495520000000000493e+01	9.815097105760662544e+01
1.664799999999999898e+02	5.519999999999999574e+00	6.827930000000000632e+01	6.801069999999999993e+01	7.742911999971313719e+01
1.720399999999999920e+02	5.519999999999999574e+00	7.304609999999999559e+01	7.231719999999999970e+01	8.477491578434941744e+01
1.775900000000000034e+02	5.519999999999999574e+00	8.016280000000000427e+01	7.885229999999999961e+01	8.309034839265372341e+01
1.831500000000000057e+02	5.519999999999999574e+00	8.969639999999999702e+01	9.020000000000000284e+01	9.157160685795487609e+01
1.887100000000000080e+02	5.519999999999999574e+00	1.153431000000000068e+02	1.158259999999999934e+02	8.493601972929535293e+01
1.164800000000000040e+02	6.889999999999999680e+00	5.491890000000000072e+01	5.514189999999999969e+01	1.007399141781362850e+01
1.220400000000000063e+02	6.889999999999999680e+00	5.565740000000000265e+01	5.566910000000000025e+01	4.140529986638438231e+01
1.275900000000000034e+02	6.889999999999999680e+00	5.632880000000000109e+01	5.627620000000000289e+01	5.378531948388069850e+01
1.331500000000000057e+02	6.889999999999999680e+00	5.706730000000000302e+01	5.698619999999999663e+01	6.159676716325066792e+01
1.387100000000000080e+02	6.889999999999999680e+00	5.780579999999999785e+01	5.782540000000000191e+01	6.770243420859483763e+01
1.442599999999999909e+02	6.889999999999999680e+00	5.881289999999999907e+01	5.882780000000000342e+01	5.225292613492237592e+01
1.498199999999999932e+02	6.889999999999999680e+00	5.975280000000000058e+01	6.004540000000000077e+01	5.654357672600549733e+01
1.553700000000000045e+02	6.889999999999999680e+00	6.116270000000000095e+01	6.154189999999999827e+01	8.477073272063732645e+01
1.609300000000000068e+02	6.889999999999999680e+00	6.304260000000000019e+01	6.342269999999999897e+01	8.228458087744303384e+01
1.664799999999999898e+02	6.889999999999999680e+00	6.572809999999999775e+01	6.583509999999999707e+01	9.753582970682926145e+01
1.720399999999999920e+02	6.889999999999999680e+00	6.962210000000000321e+01	6.904170000000000584e+01	8.131181477899176002e+01
1.775900000000000034e+02	6.889999999999999680e+00	7.432179999999999609e+01	7.348130000000000450e+01	1.137666866064269584e+02
1.831500000000000057e+02	6.889999999999999680e+00	8.103560000000000230e+01	8.005800000000000693e+01	1.745451313146231698e+01
1.887100000000000080e+02	6.889999999999999680e+00	9.083769999999999811e+01	9.077719999999999345e+01	7.905286784705327818e+01
1.164800000000000040e+02	8.269999999999999574e+00	5.485170000000000101e+01	5.492280000000000229e+01	3.734718126113743608e+01
1.220400000000000063e+02	8.269999999999999574e+00	5.538880000000000337e+01	5.540599999999999881e+01	4.154489909652599522e+01
1.275900000000000034e+02	8.269999999999999574e+00	5.599309999999999832e+01	5.595830000000000126e+01	1.751940260038600528e+01
1.331500000000000057e+02	8.269999999999999574e+00	5.666449999999999676e+01	5.659879999999999711e+01	4.475007845005887219e+01
1.387100000000000080e+02	8.269999999999999574e+00	5.733590000000000231e+01	5.734859999999999758e+01	5.883948246741297083e+01
1.442599999999999909e+02	8.269999999999999574e+00	5.807439999999999714e+01	5.823380000000000223e+01	6.878321037467844690e+01
1.498199999999999932e+02	8.269999999999999574e+00	5.908140000000000214e+01	5.929379999999999740e+01	6.599007513641596745e+01
1.553700000000000045e+02	8.269999999999999574e+00	6.022279999999999944e+01	6.057330000000000325e+01	7.968519989222494360e+01
1.609300000000000068e+02	8.269999999999999574e+00	6.169980000000000331e+01	6.214459999999999695e+01	4.510529405054868590e+01
1.664799999999999898e+02	8.269999999999999574e+00	6.378110000000000213e+01	6.409900000000000375e+01	7.721748804472382233e+01
1.720399999999999920e+02	8.269999999999999574e+00	6.639950000000000330e+01	6.658960000000000434e+01	7.333947292377412452e+01
1.775900000000000034e+02	8.269999999999999574e+00	6.968919999999999959e+01	6.983679999999999666e+01	8.043602929745320296e+01
1.831500000000000057e+02	8.269999999999999574e+00	7.425459999999999638e+01	7.423369999999999891e+01	8.689796815959469711e+01
1.887100000000000080e+02	8.269999999999999574e+00	8.043129999999999313e+01	8.044660000000000366e+01	6.826708559218825201e+01
1.164800000000000040e+02	1.033999999999999986e+01	5.451610000000000156e+01	5.461780000000000257e+01	3.174608037710596165e+01
1.220400000000000063e+02	1.033999999999999986e+01	5.485170000000000101e+01	5.504270000000000351e+01	4.547430388271217083e+01
1.275900000000000034e+02	1.033999999999999986e+01	5.532169999999999987e+01	5.552329999999999899e+01	3.868704756573120562e+01
1.331500000000000057e+02	1.033999999999999986e+01	5.592600000000000193e+01	5.607450000000000045e+01	6.704116779320298747e+01
1.387100000000000080e+02	1.033999999999999986e+01	5.653020000000000067e+01	5.671159999999999712e+01	7.628081493553420955e+01
1.442599999999999909e+02	1.033999999999999986e+01	5.733590000000000231e+01	5.745250000000000057e+01	5.361089140684664045e+01
1.498199999999999932e+02	1.033999999999999986e+01	5.820859999999999701e+01	5.832410000000000139e+01	6.074091145095520972e+01
1.553700000000000045e+02	1.033999999999999986e+01	5.928289999999999793e+01	5.935370000000000346e+01	2.335373610651790610e+00
1.609300000000000068e+02	1.033999999999999986e+01	6.049130000000000251e+01	6.058420000000000272e+01	6.963802158419052546e+01
1.664799999999999898e+02	1.033999999999999986e+01	6.196840000000000259e+01	6.206300000000000239e+01	7.194512917513731054e+01
1.720399999999999920e+02	1.033999999999999986e+01	6.357970000000000255e+01	6.386540000000000106e+01	2.384451486370950946e+01
1.775900000000000034e+02	1.033999999999999986e+01	6.539239999999999498e+01	6.608089999999999975e+01	5.401079062887200877e+01
1.831500000000000057e+02	1.033999999999999986e+01	6.774219999999999686e+01	6.885120000000000573e+01	9.235756798424885972e+01
1.887100000000000080e+02	1.033999999999999986e+01	7.076349999999999341e+01	7.235899999999999466e+01	5.962677236864809771e+01
1.164800000000000040e+02	1.378999999999999915e+01	5.397899999999999920e+01	5.416409999999999769e+01	2.740606161237299432e+01
1.220400000000000063e+02	1.378999999999999915e+01	5.431459999999999866e+01	5.450800000000000267e+01	4.199695766346989245e+01
1.275900000000000034e+02	1.378999999999999915e+01	5.471750000000000114e+01	5.489119999999999777e+01	4.348524245099816454e+01
1.331500000000000057e+02	1.378999999999999915e+01	5.512030000000000030e+01	5.532379999999999853e+01	3.551942365079626285e+01
1.387100000000000080e+02	1.378999999999999915e+01	5.552309999999999945e+01	5.581499999999999773e+01	4.854602076760090767e+01
1.442599999999999909e+02	1.378999999999999915e+01	5.606020000000000181e+01	5.637519999999999953e+01	6.304544536731283699e+01
1.498199999999999932e+02	1.378999999999999915e+01	5.666449999999999676e+01	5.701959999999999695e+01	6.713529809220221978e+01
1.553700000000000045e+02	1.378999999999999915e+01	5.747010000000000218e+01	5.776069999999999993e+01	5.683892653342739720e+01
1.609300000000000068e+02	1.378999999999999915e+01	5.841009999999999991e+01	5.861869999999999692e+01	5.772216514513294072e+01
1.664799999999999898e+02	1.378999999999999915e+01	5.948429999999999751e+01	5.961090000000000089e+01	6.799919915548679228e+01
1.720399999999999920e+02	1.378999999999999915e+01	6.069279999999999831e+01	6.076469999999999771e+01	6.710895847057626895e+01
1.775900000000000034e+02	1.378999999999999915e+01	6.196840000000000259e+01	6.210340000000000060e+01	6.759299677422031039e+01
1.831500000000000057e+02	1.378999999999999915e+01	6.344539999999999935e+01	6.366259999999999764e+01	5.930217125036998738e+01
1.887100000000000080e+02	1.378999999999999915e+01	6.498959999999999582e+01	6.547230000000000416e+01	7.011378551909379553e+01
